fulltimes,avg
62641,0.000645902
62642,0.000645837
62643,0.000645771
62644,0.000645706
62645,0.000645641
62646,0.000645575
62647,0.00064551
62648,0.000645445
62649,0.000645379
62650,0.000645314
62651,0.000645248
62652,0.000645183
62653,0.000645118
62654,0.000645052
62655,0.000644987
62656,0.000644922
62657,0.000644857
62658,0.000644791
62659,0.000644726
62660,0.000644661
62661,0.000644595
62662,0.00064453
62663,0.000644465
62664,0.0006444
62665,0.000644334
62666,0.000644269
62667,0.000644204
62668,0.000644139
62669,0.000644073
62670,0.000644008
62671,0.000643943
62672,0.000643878
62673,0.000643813
62674,0.000643748
62675,0.000643682
62676,0.000643617
62677,0.000643552
62678,0.000643487
62679,0.000643422
62680,0.000643357
62681,0.000643291
62682,0.000643226
62683,0.000643161
62684,0.000643096
62685,0.000643031
62686,0.000642966
62687,0.000642901
62688,0.000642836
62689,0.000642771
62690,0.000642706
62691,0.000642641
62692,0.000642576
62693,0.00064251
62694,0.000642445
62695,0.00064238
62696,0.000642315
62697,0.00064225
62698,0.000642185
62699,0.00064212
62700,0.000642055
62701,0.00064199
62702,0.000641925
62703,0.00064186
62704,0.000641795
62705,0.000641731
62706,0.000641666
62707,0.000641601
62708,0.000641536
62709,0.000641471
62710,0.000641406
62711,0.000641341
62712,0.000641276
62713,0.000641211
62714,0.000641146
62715,0.000641081
62716,0.000641016
62717,0.000640952
62718,0.000640887
62719,0.000640822
62720,0.000640757
62721,0.000640692
62722,0.000640627
62723,0.000640563
62724,0.000640498
62725,0.000640433
62726,0.000640368
62727,0.000640303
62728,0.000640238
62729,0.000640174
62730,0.000640109
62731,0.000640044
62732,0.000639979
62733,0.000639915
62734,0.00063985
62735,0.000639785
62736,0.00063972
62737,0.000639656
62738,0.000639591
62739,0.000639526
62740,0.000639462
62741,0.000639397
62742,0.000639332
62743,0.000639267
62744,0.000639203
62745,0.000639138
62746,0.000639073
62747,0.000639009
62748,0.000638944
62749,0.00063888
62750,0.000638815
62751,0.00063875
62752,0.000638686
62753,0.000638621
62754,0.000638556
62755,0.000638492
62756,0.000638427
62757,0.000638363
62758,0.000638298
62759,0.000638234
62760,0.000638169
62761,0.000638104
62762,0.00063804
62763,0.000637975
62764,0.000637911
62765,0.000637846
62766,0.000637782
62767,0.000637717
62768,0.000637653
62769,0.000637588
62770,0.000637524
62771,0.000637459
62772,0.000637395
62773,0.00063733
62774,0.000637266
62775,0.000637201
62776,0.000637137
62777,0.000637073
62778,0.000637008
62779,0.000636944
62780,0.000636879
62781,0.000636815
62782,0.00063675
62783,0.000636686
62784,0.000636622
62785,0.000636557
62786,0.000636493
62787,0.000636428
62788,0.000636364
62789,0.0006363
62790,0.000636235
62791,0.000636171
62792,0.000636107
62793,0.000636042
62794,0.000635978
62795,0.000635914
62796,0.000635849
62797,0.000635785
62798,0.000635721
62799,0.000635657
62800,0.000635592
62801,0.000635528
62802,0.000635464
62803,0.0006354
62804,0.000635335
62805,0.000635271
62806,0.000635207
62807,0.000635143
62808,0.000635078
62809,0.000635014
62810,0.00063495
62811,0.000634886
62812,0.000634822
62813,0.000634757
62814,0.000634693
62815,0.000634629
62816,0.000634565
62817,0.000634501
62818,0.000634437
62819,0.000634372
62820,0.000634308
62821,0.000634244
62822,0.00063418
62823,0.000634116
62824,0.000634052
62825,0.000633988
62826,0.000633924
62827,0.00063386
62828,0.000633795
62829,0.000633731
62830,0.000633667
62831,0.000633603
62832,0.000633539
62833,0.000633475
62834,0.000633411
62835,0.000633347
62836,0.000633283
62837,0.000633219
62838,0.000633155
62839,0.000633091
62840,0.000633027
62841,0.000632963
62842,0.000632899
62843,0.000632835
62844,0.000632771
62845,0.000632707
62846,0.000632643
62847,0.000632579
62848,0.000632515
62849,0.000632451
62850,0.000632388
62851,0.000632324
62852,0.00063226
62853,0.000632196
62854,0.000632132
62855,0.000632068
62856,0.000632004
62857,0.00063194
62858,0.000631876
62859,0.000631813
62860,0.000631749
62861,0.000631685
62862,0.000631621
62863,0.000631557
62864,0.000631493
62865,0.00063143
62866,0.000631366
62867,0.000631302
62868,0.000631238
62869,0.000631174
62870,0.000631111
62871,0.000631047
62872,0.000630983
62873,0.000630919
62874,0.000630856
62875,0.000630792
62876,0.000630728
62877,0.000630664
62878,0.000630601
62879,0.000630537
62880,0.000630473
62881,0.00063041
62882,0.000630346
62883,0.000630282
62884,0.000630218
62885,0.000630155
62886,0.000630091
62887,0.000630027
62888,0.000629964
62889,0.0006299
62890,0.000629837
62891,0.000629773
62892,0.000629709
62893,0.000629646
62894,0.000629582
62895,0.000629518
62896,0.000629455
62897,0.000629391
62898,0.000629328
62899,0.000629264
62900,0.0006292
62901,0.000629137
62902,0.000629073
62903,0.00062901
62904,0.000628946
62905,0.000628883
62906,0.000628819
62907,0.000628756
62908,0.000628692
62909,0.000628629
62910,0.000628565
62911,0.000628502
62912,0.000628438
62913,0.000628375
62914,0.000628311
62915,0.000628248
62916,0.000628184
62917,0.000628121
62918,0.000628057
62919,0.000627994
62920,0.000627931
62921,0.000627867
62922,0.000627804
62923,0.00062774
62924,0.000627677
62925,0.000627614
62926,0.00062755
62927,0.000627487
62928,0.000627423
62929,0.00062736
62930,0.000627297
62931,0.000627233
62932,0.00062717
62933,0.000627107
62934,0.000627043
62935,0.00062698
62936,0.000626917
62937,0.000626853
62938,0.00062679
62939,0.000626727
62940,0.000626664
62941,0.0006266
62942,0.000626537
62943,0.000626474
62944,0.00062641
62945,0.000626347
62946,0.000626284
62947,0.000626221
62948,0.000626157
62949,0.000626094
62950,0.000626031
62951,0.000625968
62952,0.000625905
62953,0.000625841
62954,0.000625778
62955,0.000625715
62956,0.000625652
62957,0.000625589
62958,0.000625526
62959,0.000625462
62960,0.000625399
62961,0.000625336
62962,0.000625273
62963,0.00062521
62964,0.000625147
62965,0.000625084
62966,0.00062502
62967,0.000624957
62968,0.000624894
62969,0.000624831
62970,0.000624768
62971,0.000624705
62972,0.000624642
62973,0.000624579
62974,0.000624516
62975,0.000624453
62976,0.00062439
62977,0.000624327
62978,0.000624264
62979,0.000624201
62980,0.000624138
62981,0.000624075
62982,0.000624012
62983,0.000623949
62984,0.000623886
62985,0.000623823
62986,0.00062376
62987,0.000623697
62988,0.000623634
62989,0.000623571
62990,0.000623508
62991,0.000623445
62992,0.000623382
62993,0.000623319
62994,0.000623256
62995,0.000623193
62996,0.000623131
62997,0.000623068
62998,0.000623005
62999,0.000622942
63000,0.000622879
63001,0.000622816
63002,0.000622753
63003,0.00062269
63004,0.000622628
63005,0.000622565
63006,0.000622502
63007,0.000622439
63008,0.000622376
63009,0.000622313
63010,0.000622251
63011,0.000622188
63012,0.000622125
63013,0.000622062
63014,0.000622
63015,0.000621937
63016,0.000621874
63017,0.000621811
63018,0.000621749
63019,0.000621686
63020,0.000621623
63021,0.00062156
63022,0.000621498
63023,0.000621435
63024,0.000621372
63025,0.00062131
63026,0.000621247
63027,0.000621184
63028,0.000621121
63029,0.000621059
63030,0.000620996
63031,0.000620933
63032,0.000620871
63033,0.000620808
63034,0.000620746
63035,0.000620683
63036,0.00062062
63037,0.000620558
63038,0.000620495
63039,0.000620432
63040,0.00062037
63041,0.000620307
63042,0.000620245
63043,0.000620182
63044,0.00062012
63045,0.000620057
63046,0.000619995
63047,0.000619932
63048,0.000619869
63049,0.000619807
63050,0.000619744
63051,0.000619682
63052,0.000619619
63053,0.000619557
63054,0.000619494
63055,0.000619432
63056,0.000619369
63057,0.000619307
63058,0.000619244
63059,0.000619182
63060,0.00061912
63061,0.000619057
63062,0.000618995
63063,0.000618932
63064,0.00061887
63065,0.000618807
63066,0.000618745
63067,0.000618683
63068,0.00061862
63069,0.000618558
63070,0.000618495
63071,0.000618433
63072,0.000618371
63073,0.000618308
63074,0.000618246
63075,0.000618184
63076,0.000618121
63077,0.000618059
63078,0.000617997
63079,0.000617934
63080,0.000617872
63081,0.00061781
63082,0.000617747
63083,0.000617685
63084,0.000617623
63085,0.00061756
63086,0.000617498
63087,0.000617436
63088,0.000617374
63089,0.000617311
63090,0.000617249
63091,0.000617187
63092,0.000617125
63093,0.000617062
63094,0.000617
63095,0.000616938
63096,0.000616876
63097,0.000616814
63098,0.000616751
63099,0.000616689
63100,0.000616627
63101,0.000616565
63102,0.000616503
63103,0.000616441
63104,0.000616378
63105,0.000616316
63106,0.000616254
63107,0.000616192
63108,0.00061613
63109,0.000616068
63110,0.000616006
63111,0.000615944
63112,0.000615881
63113,0.000615819
63114,0.000615757
63115,0.000615695
63116,0.000615633
63117,0.000615571
63118,0.000615509
63119,0.000615447
63120,0.000615385
63121,0.000615323
63122,0.000615261
63123,0.000615199
63124,0.000615137
63125,0.000615075
63126,0.000615013
63127,0.000614951
63128,0.000614889
63129,0.000614827
63130,0.000614765
63131,0.000614703
63132,0.000614641
63133,0.000614579
63134,0.000614517
63135,0.000614455
63136,0.000614393
63137,0.000614331
63138,0.000614269
63139,0.000614207
63140,0.000614145
63141,0.000614084
63142,0.000614022
63143,0.00061396
63144,0.000613898
63145,0.000613836
63146,0.000613774
63147,0.000613712
63148,0.000613651
63149,0.000613589
63150,0.000613527
63151,0.000613465
63152,0.000613403
63153,0.000613341
63154,0.00061328
63155,0.000613218
63156,0.000613156
63157,0.000613094
63158,0.000613032
63159,0.000612971
63160,0.000612909
63161,0.000612847
63162,0.000612785
63163,0.000612724
63164,0.000612662
63165,0.0006126
63166,0.000612538
63167,0.000612477
63168,0.000612415
63169,0.000612353
63170,0.000612292
63171,0.00061223
63172,0.000612168
63173,0.000612106
63174,0.000612045
63175,0.000611983
63176,0.000611921
63177,0.00061186
63178,0.000611798
63179,0.000611737
63180,0.000611675
63181,0.000611613
63182,0.000611552
63183,0.00061149
63184,0.000611428
63185,0.000611367
63186,0.000611305
63187,0.000611244
63188,0.000611182
63189,0.000611121
63190,0.000611059
63191,0.000610997
63192,0.000610936
63193,0.000610874
63194,0.000610813
63195,0.000610751
63196,0.00061069
63197,0.000610628
63198,0.000610567
63199,0.000610505
63200,0.000610444
63201,0.000610382
63202,0.000610321
63203,0.000610259
63204,0.000610198
63205,0.000610136
63206,0.000610075
63207,0.000610013
63208,0.000609952
63209,0.000609891
63210,0.000609829
63211,0.000609768
63212,0.000609706
63213,0.000609645
63214,0.000609584
63215,0.000609522
63216,0.000609461
63217,0.000609399
63218,0.000609338
63219,0.000609277
63220,0.000609215
63221,0.000609154
63222,0.000609093
63223,0.000609031
63224,0.00060897
63225,0.000608909
63226,0.000608847
63227,0.000608786
63228,0.000608725
63229,0.000608663
63230,0.000608602
63231,0.000608541
63232,0.000608479
63233,0.000608418
63234,0.000608357
63235,0.000608296
63236,0.000608234
63237,0.000608173
63238,0.000608112
63239,0.000608051
63240,0.000607989
63241,0.000607928
63242,0.000607867
63243,0.000607806
63244,0.000607745
63245,0.000607683
63246,0.000607622
63247,0.000607561
63248,0.0006075
63249,0.000607439
63250,0.000607378
63251,0.000607316
63252,0.000607255
63253,0.000607194
63254,0.000607133
63255,0.000607072
63256,0.000607011
63257,0.00060695
63258,0.000606889
63259,0.000606827
63260,0.000606766
63261,0.000606705
63262,0.000606644
63263,0.000606583
63264,0.000606522
63265,0.000606461
63266,0.0006064
63267,0.000606339
63268,0.000606278
63269,0.000606217
63270,0.000606156
63271,0.000606095
63272,0.000606034
63273,0.000605973
63274,0.000605912
63275,0.000605851
63276,0.00060579
63277,0.000605729
63278,0.000605668
63279,0.000605607
63280,0.000605546
63281,0.000605485
63282,0.000605424
63283,0.000605363
63284,0.000605302
63285,0.000605241
63286,0.00060518
63287,0.00060512
63288,0.000605059
63289,0.000604998
63290,0.000604937
63291,0.000604876
63292,0.000604815
63293,0.000604754
63294,0.000604693
63295,0.000604632
63296,0.000604572
63297,0.000604511
63298,0.00060445
63299,0.000604389
63300,0.000604328
63301,0.000604268
63302,0.000604207
63303,0.000604146
63304,0.000604085
63305,0.000604024
63306,0.000603964
63307,0.000603903
63308,0.000603842
63309,0.000603781
63310,0.00060372
63311,0.00060366
63312,0.000603599
63313,0.000603538
63314,0.000603478
63315,0.000603417
63316,0.000603356
63317,0.000603295
63318,0.000603235
63319,0.000603174
63320,0.000603113
63321,0.000603053
63322,0.000602992
63323,0.000602931
63324,0.000602871
63325,0.00060281
63326,0.000602749
63327,0.000602689
63328,0.000602628
63329,0.000602567
63330,0.000602507
63331,0.000602446
63332,0.000602386
63333,0.000602325
63334,0.000602264
63335,0.000602204
63336,0.000602143
63337,0.000602083
63338,0.000602022
63339,0.000601962
63340,0.000601901
63341,0.00060184
63342,0.00060178
63343,0.000601719
63344,0.000601659
63345,0.000601598
63346,0.000601538
63347,0.000601477
63348,0.000601417
63349,0.000601356
63350,0.000601296
63351,0.000601235
63352,0.000601175
63353,0.000601114
63354,0.000601054
63355,0.000600994
63356,0.000600933
63357,0.000600873
63358,0.000600812
63359,0.000600752
63360,0.000600691
63361,0.000600631
63362,0.000600571
63363,0.00060051
63364,0.00060045
63365,0.000600389
63366,0.000600329
63367,0.000600269
63368,0.000600208
63369,0.000600148
63370,0.000600088
63371,0.000600027
63372,0.000599967
63373,0.000599906
63374,0.000599846
63375,0.000599786
63376,0.000599726
63377,0.000599665
63378,0.000599605
63379,0.000599545
63380,0.000599484
63381,0.000599424
63382,0.000599364
63383,0.000599304
63384,0.000599243
63385,0.000599183
63386,0.000599123
63387,0.000599063
63388,0.000599002
63389,0.000598942
63390,0.000598882
63391,0.000598822
63392,0.000598761
63393,0.000598701
63394,0.000598641
63395,0.000598581
63396,0.000598521
63397,0.000598461
63398,0.0005984
63399,0.00059834
63400,0.00059828
63401,0.00059822
63402,0.00059816
63403,0.0005981
63404,0.000598039
63405,0.000597979
63406,0.000597919
63407,0.000597859
63408,0.000597799
63409,0.000597739
63410,0.000597679
63411,0.000597619
63412,0.000597559
63413,0.000597499
63414,0.000597439
63415,0.000597379
63416,0.000597318
63417,0.000597258
63418,0.000597198
63419,0.000597138
63420,0.000597078
63421,0.000597018
63422,0.000596958
63423,0.000596898
63424,0.000596838
63425,0.000596778
63426,0.000596718
63427,0.000596658
63428,0.000596598
63429,0.000596538
63430,0.000596478
63431,0.000596419
63432,0.000596359
63433,0.000596299
63434,0.000596239
63435,0.000596179
63436,0.000596119
63437,0.000596059
63438,0.000595999
63439,0.000595939
63440,0.000595879
63441,0.000595819
63442,0.00059576
63443,0.0005957
63444,0.00059564
63445,0.00059558
63446,0.00059552
63447,0.00059546
63448,0.0005954
63449,0.000595341
63450,0.000595281
63451,0.000595221
63452,0.000595161
63453,0.000595101
63454,0.000595042
63455,0.000594982
63456,0.000594922
63457,0.000594862
63458,0.000594802
63459,0.000594743
63460,0.000594683
63461,0.000594623
63462,0.000594563
63463,0.000594504
63464,0.000594444
63465,0.000594384
63466,0.000594325
63467,0.000594265
63468,0.000594205
63469,0.000594145
